agency_cd	site_no	datetime	698_00060_00003	698_00060_00003_cd	699_80154_00003	699_80154_00003_cd	700_80155_00003	700_80155_00003_cd	701_00010_00001	701_00010_00001_cd	702_00010_00002	702_00010_00002_cd	703_00010_00003	703_00010_00003_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	15266300	2020-11-06	4790	A					3.1	A	2.6	A	2.9	A
USGS	15266300	2020-11-07	5150	A					3.3	A	2.7	A	3.1	A
USGS	15266300	2020-11-08	5760	A					3.8	A	2.9	A	3.4	A
USGS	15266300	2020-11-09	5660	A					3.8	A	3.3	A	3.5	A
USGS	15266300	2020-11-10	5560	A					3.6	A	3.4	A	3.4	A
USGS	15266300	2020-11-11	5610	A					3.9	A	3.5	A	3.8	A
USGS	15266300	2020-11-12	5370	A					4.0	A	3.8	A	3.9	A
USGS	15266300	2020-11-13	5190	A					3.9	A	3.5	A	3.8	A
USGS	15266300	2020-11-14	4970	A					3.5	A	2.7	A	3.2	A
USGS	15266300	2020-11-15	4710	A					2.7	A	1.8	A	2.2	A
USGS	15266300	2020-11-16	4400	A					1.8	A	1.1	A	1.3	A
USGS	15266300	2020-11-17	4140	A					1.2	A	0.7	A	0.9	A
USGS	15266300	2020-11-18	3930	A					0.9	A	0.4	A	0.5	A
USGS	15266300	2020-11-19	3750	A					1.1	A	0.3	A	0.7	A
USGS	15266300	2020-11-20	3710	A					2.0	A	1.1	A	1.4	A
USGS	15266300	2020-11-21	3550	A					2.5	A	1.6	A	2.0	A
USGS	15266300	2020-11-22	3490	A					2.6	A	2.2	A	2.4	A
USGS	15266300	2020-11-23	3330	A					2.4	A	1.8	A	2.2	A
USGS	15266300	2020-11-24	3190	A					1.8	A	1.1	A	1.5	A
USGS	15266300	2020-11-25	3180	A					2.7	A	1.7	A	2.3	A
USGS	15266300	2020-11-26	3070	A					2.5	A	1.8	A	2.0	A
USGS	15266300	2020-11-27	3090	A					2.3	A	1.2	A	1.7	A
USGS	15266300	2020-11-28	3010	A					1.9	A	1.2	A	1.7	A
USGS	15266300	2020-11-29	2960	A					1.9	A	1.4	A	1.8	A
USGS	15266300	2020-11-30	2890	A					1.4	A	0.4	A	0.8	A
USGS	15266300	2020-12-01	2920	A					2.2	A	0.7	A	1.4	A
USGS	15266300	2020-12-02	2890	A					2.5	A	1.7	A	2.2	A
USGS	15266300	2020-12-03	2870	A					1.7	A	0.3	A	0.8	A
USGS	15266300	2020-12-04	2830	A:e					0.4	A	0.0	A	0.2	A
USGS	15266300	2020-12-05	2800	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2020-12-06	2780	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2020-12-07	2760	A:e					0.7	A	0.0	A	0.2	A
USGS	15266300	2020-12-08	2740	A					1.3	A	0.7	A	1.1	A
USGS	15266300	2020-12-09	2710	A					0.9	A	0.0	A	0.5	A
USGS	15266300	2020-12-10	2660	A:e					0.1	A	0.0	A	0.0	A
USGS	15266300	2020-12-11	2630	A					0.4	A	0.0	A	0.2	A
USGS	15266300	2020-12-12	2580	A:e					0.2	A	0.0	A	0.0	A
USGS	15266300	2020-12-13	2570	A:e					0.5	A	0.0	A	0.2	A
USGS	15266300	2020-12-14	2540	A					0.7	A	0.5	A	0.6	A
USGS	15266300	2020-12-15	2510	A					1.1	A	0.5	A	0.9	A
USGS	15266300	2020-12-16	2490	A					1.2	A	0.2	A	0.6	A
USGS	15266300	2020-12-17	2450	A					0.8	A	0.0	A	0.5	A
USGS	15266300	2020-12-18	2400	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2020-12-19	2400	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2020-12-20	2400	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2020-12-21	2420	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2020-12-22	2700	A:e					1.1	A	0.0	A	0.5	A
USGS	15266300	2020-12-23	2620	A					1.3	A	0.9	A	1.1	A
USGS	15266300	2020-12-24	2610	A					0.9	A	0.5	A	0.7	A
USGS	15266300	2020-12-25	2600	A					0.8	A	0.2	A	0.6	A
USGS	15266300	2020-12-26	2560	A:e					0.2	A	0.0	A	0.0	A
USGS	15266300	2020-12-27	2610	A:e					0.7	A	0.0	A	0.1	A
USGS	15266300	2020-12-28	2640	A					1.5	A	0.7	A	1.2	A
USGS	15266300	2020-12-29	2490	A					1.1	A	0.4	A	0.6	A
USGS	15266300	2020-12-30	2480	A					0.7	A	0.2	A	0.5	A
USGS	15266300	2020-12-31	2420	A:e					0.6	A	0.0	A	0.1	A
USGS	15266300	2021-01-01	2370	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-02	2330	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-03	2300	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-04	2280	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-05	2260	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-06	2230	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-07	2210	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-08	2200	A:e					0.4	A	0.0	A	0.1	A
USGS	15266300	2021-01-09	2200	A:e					0.4	A	0.2	A	0.3	A
USGS	15266300	2021-01-10	2180	A:e					0.3	A	0.1	A	0.2	A
USGS	15266300	2021-01-11	2160	A					0.3	A	0.0	A	0.2	A
USGS	15266300	2021-01-12	2120	A:e					0.1	A	0.0	A	0.0	A
USGS	15266300	2021-01-13	2100	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-14	2090	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-15	2070	A:e					0.2	A	0.0	A	0.1	A
USGS	15266300	2021-01-16	2030	A:e					0.1	A	0.0	A	0.0	A
USGS	15266300	2021-01-17	2010	A					0.5	A	0.1	A	0.3	A
USGS	15266300	2021-01-18	2120	A					0.7	A	0.2	A	0.4	A
USGS	15266300	2021-01-19	2120	A					0.7	A	0.0	A	0.3	A
USGS	15266300	2021-01-20	2150	A					0.4	A	0.0	A	0.1	A
USGS	15266300	2021-01-21	2150	A					0.7	A	0.0	A	0.2	A
USGS	15266300	2021-01-22	2220	A					1.3	A	0.7	A	1.1	A
USGS	15266300	2021-01-23	2170	A					1.4	A	0.8	A	1.2	A
USGS	15266300	2021-01-24	2140	A					1.4	A	0.5	A	1.1	A
USGS	15266300	2021-01-25	2110	A:e					0.5	A	0.0	A	0.1	A
USGS	15266300	2021-01-26	2080	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-27	2070	A:e					0.2	A	0.0	A	0.0	A
USGS	15266300	2021-01-28	2060	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-29	2020	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-30	2000	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-01-31	1970	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-01	1930	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-02	1920	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-03	1910	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-04	1900	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-05	1890	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-06	1870	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-07	1860	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-08	1850	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-09	1840	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-10	1840	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-11	1840	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-12	1820	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-13	1800	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-14	1800	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-15	1790	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-16	1780	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-17	1780	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-18	1760	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-19	1740	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-20	1730	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-21	1710	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-22	1700	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-23	1690	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-24	1680	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-25	1660	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-26	1660	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-27	1650	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-02-28	1630	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-01	1630	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-02	1620	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-03	1610	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-04	1600	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-05	1580	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-06	1580	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-07	1570	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-08	1550	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-09	1530	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-10	1530	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-11	1540	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-12	1520	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-13	1510	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-14	1500	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-15	1500	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-16	1510	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-17	1500	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-18	1490	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-19	1480	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-20	1470	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-21	1460	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-22	1460	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-23	1450	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-24	1440	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-25	1430	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-26	1430	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-27	1430	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-28	1420	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-29	1420	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-30	1420	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-03-31	1410	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-01	1410	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-02	1400	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-03	1400	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-04	1390	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-05	1390	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-06	1390	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-07	1390	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-08	1390	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-09	1380	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-10	1370	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-11	1370	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-12	1420	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-13	1410	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-14	1420	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-15	1440	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-16	1430	A:e					0.0	A	0.0	A	0.0	A
USGS	15266300	2021-04-17	1450	A:e					1.9	A	0.0	A	0.5	A
USGS	15266300	2021-04-18	1470	A:e					2.2	A	1.4	A	1.7	A
USGS	15266300	2021-04-19	1590	A					2.5	A	1.2	A	1.8	A
USGS	15266300	2021-04-20	2210	A					3.0	A	1.0	A	1.9	A
USGS	15266300	2021-04-21	2820	A					3.4	A	0.9	A	2.0	A
USGS	15266300	2021-04-22	3470	A					2.0	A	1.0	A	1.5	A
USGS	15266300	2021-04-23	3640	A					3.4	A	1.0	A	2.0	A
USGS	15266300	2021-04-24	3760	A					3.6	A	1.1	A	2.2	A
USGS	15266300	2021-04-25	3860	A					3.9	A	1.0	A	2.4	A
USGS	15266300	2021-04-26	3810	A					4.3	A	1.7	A	3.0	A
USGS	15266300	2021-04-27	3710	A					5.0	A	1.7	A	3.3	A
USGS	15266300	2021-04-28	3640	A					5.1	A	2.6	A	4.0	A
USGS	15266300	2021-04-29	3620	A					4.8	A	3.9	A	4.3	A
USGS	15266300	2021-04-30	3540	A					5.1	A	3.4	A	4.2	A
USGS	15266300	2021-05-01	3400	A					5.7	A	3.1	A	4.4	A
USGS	15266300	2021-05-02	3340	A					6.0	A	4.1	A	5.0	A
USGS	15266300	2021-05-03	3270	A					5.5	A	4.3	A	4.9	A
USGS	15266300	2021-05-04	3260	A					6.1	A	4.1	A	5.0	A
USGS	15266300	2021-05-05	3300	A					5.9	A	4.1	A	5.1	A
USGS	15266300	2021-05-06	3370	A					6.5	A	4.1	A	5.2	A
USGS	15266300	2021-05-07	3440	A					7.2	A	4.8	A	6.0	A
USGS	15266300	2021-05-08	3530	A					6.4	A	5.6	A	6.0	A
USGS	15266300	2021-05-09	3590	A					6.5	A	4.8	A	5.6	A
USGS	15266300	2021-05-10	3760	A					6.3	A	5.0	A	5.7	A
USGS	15266300	2021-05-11	3920	A					5.8	A	4.9	A	5.3	A
USGS	15266300	2021-05-12	4100	A					6.2	A	4.4	A	5.2	A
USGS	15266300	2021-05-13	4230	A					7.0	A	4.3	A	5.6	A
USGS	15266300	2021-05-14	4360	A					7.5	A	5.1	A	6.3	A
USGS	15266300	2021-05-15	4530	A					7.3	A	6.0	A	6.8	A
USGS	15266300	2021-05-16	4780	A					6.6	A	5.0	A	5.6	A
USGS	15266300	2021-05-17	4950	A					7.9	A	4.5	A	6.1	A
USGS	15266300	2021-05-18	5050	A					8.4	A	6.1	A	7.3	A
USGS	15266300	2021-05-19	5270	A					7.7	A	5.8	A	6.3	A
USGS	15266300	2021-05-20	5560	A					5.9	A	5.0	A	5.5	A
USGS	15266300	2021-05-21	5460	A					5.8	A	4.6	A	5.2	A
USGS	15266300	2021-05-22	5440	A					6.9	A	4.9	A	5.8	A
USGS	15266300	2021-05-23	5570	A					8.4	A	4.9	A	6.6	A
USGS	15266300	2021-05-24	5760	A					8.9	A	6.3	A	7.6	A
USGS	15266300	2021-05-25	5980	A					9.3	A	7.0	A	8.1	A
USGS	15266300	2021-05-26	6240	A					9.1	A	7.5	A	8.3	A
USGS	15266300	2021-05-27	6640	A					8.8	A	6.6	A	7.9	A
USGS	15266300	2021-05-28	7080	A					8.7	A	7.1	A	7.9	A
USGS	15266300	2021-05-29	7280	A					7.1	A	6.3	A	6.6	A
USGS	15266300	2021-05-30	7500	A					7.7	A	6.1	A	6.8	A
USGS	15266300	2021-05-31	7710	A					7.8	A	6.0	A	6.9	A
USGS	15266300	2021-06-01	8080	A					7.7	A	6.3	A	7.0	A
USGS	15266300	2021-06-02	8460	A					7.5	A	6.0	A	6.7	A
USGS	15266300	2021-06-03	8470	A					8.5	A	6.2	A	7.4	A
USGS	15266300	2021-06-04	8570	A					9.1	A	6.3	A	7.7	A
USGS	15266300	2021-06-05	8750	A					9.1	A	6.9	A	8.0	A
USGS	15266300	2021-06-06	8990	A					9.3	A	6.6	A	8.0	A
USGS	15266300	2021-06-07	9340	A					9.0	A	6.5	A	7.8	A
USGS	15266300	2021-06-08	9700	A					8.7	A	6.1	A	7.0	A
USGS	15266300	2021-06-09	9920	A					8.9	A	7.4	A	8.1	A
USGS	15266300	2021-06-10	9880	A					8.7	A	7.7	A	8.2	A
USGS	15266300	2021-06-11	9950	A					9.8	A	7.7	A	8.7	A
USGS	15266300	2021-06-12	10000	A					9.8	A	7.3	A	8.5	A
USGS	15266300	2021-06-13	10200	A					10.2	A	7.1	A	8.6	A
USGS	15266300	2021-06-14	10400	A					10.1	A	6.8	A	8.5	A
USGS	15266300	2021-06-15	10600	A					9.9	A	6.9	A	8.5	A
USGS	15266300	2021-06-16	10900	A					9.7	A	6.6	A	8.1	A
USGS	15266300	2021-06-17	11300	A					10.9	A	7.8	A	9.2	A
USGS	15266300	2021-06-18	11400	A					10.3	A	9.5	A	9.8	A
USGS	15266300	2021-06-19	11500	A					10.8	A	9.3	A	9.9	A
USGS	15266300	2021-06-20	11800	A					10.2	A	9.5	A	9.8	A
USGS	15266300	2021-06-21	12000	A					10.7	A	9.1	A	9.9	A
USGS	15266300	2021-06-22	12100	A					10.9	A	8.7	A	9.8	A
USGS	15266300	2021-06-23	12300	A					10.9	A	9.4	A	10.1	A
USGS	15266300	2021-06-24	12500	A					9.8	A	9.0	A	9.4	A
USGS	15266300	2021-06-25	12800	A					9.8	A	8.9	A	9.3	A
USGS	15266300	2021-06-26	13100	A					10.8	A	9.0	A	9.8	A
USGS	15266300	2021-06-27	13300	A					10.5	A	9.3	A	9.9	A
USGS	15266300	2021-06-28	13500	A					11.3	A	8.7	A	9.8	A
USGS	15266300	2021-06-29	13600	A					11.7	A	9.2	A	10.4	A
USGS	15266300	2021-06-30	13800	A					11.5	A	8.7	A	10.5	A
USGS	15266300	2021-07-01	14000	A					10.3	A	7.8	A	9.0	A
USGS	15266300	2021-07-02	14400	A					11.2	A	9.3	A	10.6	A
USGS	15266300	2021-07-03	14400	A					10.5	A	8.9	A	9.4	A
USGS	15266300	2021-07-04	14300	A					10.3	A	8.1	A	9.1	A
USGS	15266300	2021-07-05	14100	A					10.0	A	8.1	A	8.7	A
USGS	15266300	2021-07-06	14100	A					10.7	A	8.5	A	9.7	A
USGS	15266300	2021-07-07	13900	A					10.2	A	9.0	A	9.5	A
USGS	15266300	2021-07-08	13600	A					9.8	A	8.1	A	8.8	A
USGS	15266300	2021-07-09	13400	A					10.4	A	8.8	A	9.6	A
USGS	15266300	2021-07-10	13200	A					10.2	A	9.3	A	9.7	A
USGS	15266300	2021-07-11	12900	A					10.3	A	9.1	A	9.6	A
USGS	15266300	2021-07-12	12800	A					10.0	A	9.3	A	9.7	A
USGS	15266300	2021-07-13	12800	A					11.3	A	9.3	A	10.3	A
USGS	15266300	2021-07-14	12800	A					12.2	A	9.8	A	11.0	A
USGS	15266300	2021-07-15	12800	A					12.4	A	9.8	A	11.3	A
USGS	15266300	2021-07-16	12900	A					12.7	A	10.6	A	11.8	A
USGS	15266300	2021-07-17	13100	A					12.9	A	10.0	A	11.7	A
USGS	15266300	2021-07-18	13400	A					14.2	A	10.6	A	12.6	A
USGS	15266300	2021-07-19	13700	A					14.4	A	11.4	A	13.2	A
USGS	15266300	2021-07-20	14200	A					13.5	A	12.0	A	12.8	A
USGS	15266300	2021-07-21	14500	A					13.2	A:[4]	12.4	A:[4]	12.7	A:[4]
USGS	15266300	2021-07-22	14800	A										
USGS	15266300	2021-07-23	14800	A					12.4	A:[4]	11.7	A:[4]	12.1	A:[4]
USGS	15266300	2021-07-24	14700	A					13.2	A	11.7	A	12.4	A
USGS	15266300	2021-07-25	14500	A					12.9	A	10.7	A	11.9	A
USGS	15266300	2021-07-26	14300	A					12.8	A	10.2	A	11.6	A
USGS	15266300	2021-07-27	14100	A					13.5	A	9.7	A	11.6	A
USGS	15266300	2021-07-28	13900	A					13.8	A	9.7	A	11.8	A
USGS	15266300	2021-07-29	13700	A					13.8	A	13.1	A	13.4	A
USGS	15266300	2021-07-30	13400	A					13.1	A	10.1	A	11.8	A
USGS	15266300	2021-07-31	13100	A					14.2	A	11.6	A	13.0	A
USGS	15266300	2021-08-01	12800	A					14.2	A	11.1	A	13.1	A
USGS	15266300	2021-08-02	12500	A					15.3	A	13.2	A	14.2	A
USGS	15266300	2021-08-03	12300	A					15.6	A	13.5	A	14.7	A
USGS	15266300	2021-08-04	12200	A					15.0	A	13.4	A	14.0	A
USGS	15266300	2021-08-05	12000	A					14.1	A	13.1	A	13.7	A
USGS	15266300	2021-08-06	12100	A					14.4	A	12.3	A	13.5	A
USGS	15266300	2021-08-07	12000	A					14.5	A	12.4	A	13.7	A
USGS	15266300	2021-08-08	12100	A					14.5	A	11.8	A	12.9	A
USGS	15266300	2021-08-09	12300	A					12.7	A	11.3	A	11.7	A
USGS	15266300	2021-08-10	12400	A					13.0	A	11.3	A	12.1	A
USGS	15266300	2021-08-11	12600	A					12.4	A	10.8	A	11.4	A
USGS	15266300	2021-08-12	12800	A					12.1	A	11.2	A	11.5	A
USGS	15266300	2021-08-13	12800	A					11.5	A	10.2	A	10.8	A
USGS	15266300	2021-08-14	12800	A					11.7	A	10.0	A	10.8	A
USGS	15266300	2021-08-15	12500	A					12.0	A	10.1	A	11.1	A
USGS	15266300	2021-08-16	12100	A					12.4	A	10.0	A	11.2	A
USGS	15266300	2021-08-17	12000	A					12.8	A	11.6	A	12.2	A
USGS	15266300	2021-08-18	11800	A					12.6	A	11.6	A	12.1	A
USGS	15266300	2021-08-19	11600	A					13.0	A	11.2	A	12.1	A
USGS	15266300	2021-08-20	11300	A					12.6	A	11.4	A	12.0	A
USGS	15266300	2021-08-21	11100	A					11.9	A	9.4	A	10.7	A
USGS	15266300	2021-08-22	10800	A					11.5	A	10.4	A	11.1	A
USGS	15266300	2021-08-23	10700	A					12.3	A	11.2	A	11.7	A
USGS	15266300	2021-08-24	10800	A					11.7	A	11.2	A	11.5	A
USGS	15266300	2021-08-25	10600	A					11.7	A	10.8	A	11.2	A
USGS	15266300	2021-08-26	10500	A					12.7	A	10.8	A	11.8	A
USGS	15266300	2021-08-27	10400	A					12.4	A	10.7	A	11.2	A
USGS	15266300	2021-08-28	10300	A					11.6	A	9.8	A	10.6	A
USGS	15266300	2021-08-29	10000	A					12.2	A	10.0	A	11.1	A
USGS	15266300	2021-08-30	9700	A					12.2	A	10.4	A	11.4	A
USGS	15266300	2021-08-31	9460	A					12.6	A	10.7	A	11.8	A
USGS	15266300	2021-09-01	9420	A					12.5	A	11.9	A	12.1	A
USGS	15266300	2021-09-02	9580	A					12.1	A	11.4	A	11.6	A
USGS	15266300	2021-09-03	9720	A					12.0	A	11.2	A	11.6	A
USGS	15266300	2021-09-04	9790	A					12.0	A	11.2	A	11.6	A
USGS	15266300	2021-09-05	10000	A					12.2	A	10.9	A	11.5	A
USGS	15266300	2021-09-06	10100	A					12.0	A	10.9	A	11.5	A
USGS	15266300	2021-09-07	10100	A					12.1	A	10.8	A	11.5	A
USGS	15266300	2021-09-08	9930	A					12.0	A	11.0	A	11.4	A
USGS	15266300	2021-09-09	9740	A					12.0	A	11.1	A	11.5	A
USGS	15266300	2021-09-10	9580	A					12.1	A	11.2	A	11.6	A
USGS	15266300	2021-09-11	9380	A					12.0	A	10.5	A	11.3	A
USGS	15266300	2021-09-12	9220	A					11.7	A	10.7	A	11.1	A
USGS	15266300	2021-09-13	9500	A					10.9	A	9.5	A	9.9	A
USGS	15266300	2021-09-14	9200	A					10.4	A	9.3	A	9.8	A
USGS	15266300	2021-09-15	9070	A					10.3	A	9.7	A	10.1	A
USGS	15266300	2021-09-16	8880	A					10.1	A	9.5	A	9.8	A
USGS	15266300	2021-09-17	8580	A					10.6	A	9.3	A	10.0	A
USGS	15266300	2021-09-18	8300	A					10.5	A	9.5	A	10.0	A
USGS	15266300	2021-09-19	8030	A					10.0	A	8.7	A	9.5	A
USGS	15266300	2021-09-20	7730	A					10.0	A	8.8	A	9.4	A
USGS	15266300	2021-09-21	7380	A					9.2	A	7.5	A	8.2	A
USGS	15266300	2021-09-22	7070	A					7.9	A	6.1	A	7.1	A
USGS	15266300	2021-09-23	6890	A					7.5	A	6.8	A	7.1	A
USGS	15266300	2021-09-24	6930	A					7.8	A	6.8	A	7.3	A
USGS	15266300	2021-09-25	6790	A					7.5	A	7.0	A	7.2	A
USGS	15266300	2021-09-26	6580	A					7.5	A	6.4	A	7.0	A
USGS	15266300	2021-09-27	6370	A					7.3	A	6.1	A	6.7	A
USGS	15266300	2021-09-28	6200	A					6.9	A	5.7	A	6.4	A
USGS	15266300	2021-09-29	6110	A					6.8	A	5.6	A	6.3	A
USGS	15266300	2021-09-30	6090	A					6.6	A	5.5	A	6.2	A
USGS	15266300	2021-10-01	6160	A					7.1	A	5.8	A	6.5	A
USGS	15266300	2021-10-02	6380	A					7.0	A	6.5	A	6.8	A
USGS	15266300	2021-10-03	6800	A					7.0	A	6.1	A	6.6	A
USGS	15266300	2021-10-04	7560	A					7.1	A	5.9	A	6.5	A
USGS	15266300	2021-10-05	8900	A					7.3	A	6.4	A	6.8	A
USGS	15266300	2021-10-06	11100	A					7.3	A	7.0	A	7.1	A
USGS	15266300	2021-10-07	13500	A					7.5	A	6.8	A	7.2	A
USGS	15266300	2021-10-08	12900	A					7.3	A	7.0	A	7.1	A
USGS	15266300	2021-10-09	11300	A					7.3	A	6.9	A	7.1	A
USGS	15266300	2021-10-10	9800	A					7.0	A	6.3	A	6.7	A
USGS	15266300	2021-10-11	8570	A					6.9	A	6.3	A	6.6	A
USGS	15266300	2021-10-12	7480	A					6.6	A	5.6	A	6.1	A
USGS	15266300	2021-10-13	6670	A					6.6	A	6.0	A	6.4	A
USGS	15266300	2021-10-14	6090	A					6.5	A	5.7	A	6.0	A
USGS	15266300	2021-10-15	5670	A					6.0	A	5.5	A	5.7	A
USGS	15266300	2021-10-16	5190	A					5.7	A	5.1	A	5.3	A
USGS	15266300	2021-10-17	4820	A					5.2	A	4.9	A	5.0	A
USGS	15266300	2021-10-18	4480	A					5.1	A	4.4	A	4.7	A
USGS	15266300	2021-10-19	4240	A					5.4	A	4.9	A	5.2	A
USGS	15266300	2021-10-20	4060	A					5.9	A	5.1	A	5.5	A
USGS	15266300	2021-10-21	3960	A					6.0	A	5.3	A	5.7	A
USGS	15266300	2021-10-22	3860	A					5.3	A	4.6	A	4.8	A
USGS	15266300	2021-10-23	3720	A					5.0	A	4.5	A	4.7	A
USGS	15266300	2021-10-24	3600	A					5.2	A	4.8	A	4.9	A
USGS	15266300	2021-10-25	3490	A					4.9	A	4.4	A	4.7	A
USGS	15266300	2021-10-26	3380	A					4.4	A	3.7	A	4.1	A
USGS	15266300	2021-10-27	3270	A					4.2	A	3.4	A	4.0	A
USGS	15266300	2021-10-28	3150	A					3.8	A	3.3	A	3.5	A
